PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10007768,10007768,024681,01,BC
10007768,10007768,024682,01,BC
10007768,10007768,024683,01,BC
10007768,10007768,024684,01,BC
10007768,10007768,024685,01,BC
10007768,10007768,024686,01,BC
10007768,10007768,024687,01,BC
10007768,10007768,024688,01,BC
10007768,10007768,024689,01,BC
10007768,10007768,024692,01,BC
10007768,10007768,024693,01,BC
10007768,10007768,024694,01,BC
10007768,10007768,024695,01,BC
10007768,10007768,024696,01,BC
10007768,10007768,024698,01,BC
10007768,10007768,024699,01,BC
10007768,10007768,024700,01,BC
10007768,10007768,024701,01,BC
10007768,10007768,024702,01,BC
10007768,10007768,024703,01,BC
10007768,10007768,024715,01,BC
10007768,10007768,024716,01,BC
10007768,10007768,024717,01,BC
10007768,10007768,024718,01,BC
10007772,10007772,U32101,01,CL
10007772,10007772,U32101,02,CL
10007772,10007772,U32107,01,CL
10007772,10007772,U32107,02,CL
10007772,10007772,U32114,01,CL
10007772,10007772,U32306,01,CL
10007772,10007772,U32501,01,CL
10007772,10007772,U34101,01,CL
10007772,10007772,U34104,01,CL
10007772,10007772,U34309,01,CL
10007772,10007772,U34310,01,CL
10007772,10007772,U34313,01,CL
10007772,10007772,U34315,01,CL
10007772,10007772,U34317,01,CL
10007772,10007772,U34326,01,CL
10007772,10007772,U34350,01,CL
10007772,10007772,U34351,01,CL
10007772,10007772,U36101,01,CL
10007772,10007772,U36101,02,CL
10007772,10007772,U36106,01,CL
10007772,10007772,U36113,01,CL
10007772,10007772,U36117,01,CL
10007772,10007772,U36131,01,CL
10007772,10007772,U52140,01,ME
10007772,10007772,U52140,02,ME
10007772,10007772,U52142,01,ME
10007772,10007772,U52151,01,ME
10007772,10007772,U52155,01,ME
10007772,10007772,U52162,01,ME
10007772,10007772,U52204,01,ME
10007772,10007772,U52205,01,ME
10007772,10007772,U52209,01,ME
10007772,10007772,U52251,01,ME
10007772,10007772,U52270,01,ME
10007772,10007772,U52270,02,ME
10007772,10007772,U52272,01,ME
10007772,10007772,U52272,02,ME
10007772,10007772,U52274,01,ME
10007772,10007772,U52274,02,ME
10007772,10007772,U54102,01,ME
10007772,10007772,U54108,01,ME
10007772,10007772,U54109,01,ME
10007772,10007772,U54115,01,ME
10007772,10007772,U54117,01,ME
10007772,10007772,U54118,01,ME
10007772,10007772,U54119,01,ME
10007772,10007772,U54121,01,ME
10007772,10007772,U54123,01,ME
10007772,10007772,U54126,01,ME
10007772,10007772,U54130,01,ME
10007772,10007772,U54502,01,ME
10007772,10007772,U54505,01,ME
10007772,10007772,U54506,01,ME
10007772,10007772,U56119,01,ME
10007772,10007772,U56119,02,ME
10007772,10007772,U56135,01,ME
10007772,10007772,U56135,02,ME
10007772,10007772,U56178,01,ME
10007772,10007772,U56205,01,ME
10007772,10007772,U56205,02,ME
10007772,10007772,U56209,01,ME
10007772,10007772,U56225,01,ME
10007772,10007772,U56226,01,ME
10007772,10007772,U56234,01,ME
10007772,10007772,U56237,01,ME
10007772,10007772,U56246,01,ME
10007772,10007772,U56249,01,ME
10007772,10007772,U56249,02,ME
10007772,10007772,U56252,01,ME
10007772,10007772,U56280,01,ME
10007772,10007772,U56280,02,ME
10007772,10007772,U59412,01,ME
10007772,10007772,U72101,01,SH
10007772,10007772,U72111,01,SH
10007772,10007772,U72121,01,SH
10007772,10007772,U72131,01,SH
10007772,10007772,U72141,01,SH
10007772,10007772,U74122,01,SH
10007772,10007772,U74122,02,SH
10007772,10007772,U74123,01,SH
10007772,10007772,U74123,02,SH
10007772,10007772,U74124,01,SH
10007772,10007772,U74124,02,SH
10007772,10007772,U74126,01,SH
10007772,10007772,U74126,02,SH
10007772,10007772,U74128,01,SH
10007772,10007772,U74128,02,SH
10007772,10007772,U74201,01,SH
10007772,10007772,U74201,02,SH
10007772,10007772,U74212,01,SH
10007772,10007772,U74212,02,SH
10007772,10007772,U74214,01,SH
10007772,10007772,U74214,02,SH
10007772,10007772,U74218,01,SH
10007772,10007772,U76101,01,SH
10007772,10007772,U76102,01,SH
10007772,10007772,U76105,01,SH
10007772,10007772,U76108,01,SH
10007772,10007772,U76110,01,SH
10007772,10007772,U76151,01,SH
10007774,10007774,A100,01,OX
10007774,10007774,BC98,01,OX
10007774,10007774,BCL0,01,OX
10007774,10007774,C100,01,OX
10007774,10007774,C700,01,OX
10007774,10007774,C830,01,OX
10007774,10007774,CQ81,01,OX
10007774,10007774,CV85,01,OX
10007774,10007774,F100,01,OX
10007774,10007774,F303,01,OX
10007774,10007774,F642,01,OX
10007774,10007774,F644,01,OX
10007774,10007774,FJ22,01,OX
10007774,10007774,G100,01,OX
10007774,10007774,G400,01,OX
10007774,10007774,GG14,01,OX
10007774,10007774,GV15,01,OX
10007774,10007774,H100,01,OX
10007774,10007774,H200,01,OX
10007774,10007774,H300,01,OX
10007774,10007774,H620,01,OX
10007774,10007774,H630,01,OX
10007774,10007774,H800,01,OX
10007774,10007774,H811,01,OX
10007774,10007774,IV15,01,OX
10007774,10007774,L0V0,01,OX
10007774,10007774,L700,01,OX
10007774,10007774,LN12,01,OX
10007774,10007774,LV11,01,OX
10007774,10007774,LV21,01,OX
10007774,10007774,LV64,01,OX
10007774,10007774,M100,01,OX
10007774,10007774,M190,01,OX
10007774,10007774,M191,01,OX
10007774,10007774,M192,01,OX
10007774,10007774,M193,01,OX
10007774,10007774,M194,01,OX
10007774,10007774,Q300,01,OX
10007774,10007774,Q400,01,OX
10007774,10007774,Q401,01,OX
10007774,10007774,Q450,01,OX
10007774,10007774,Q800,01,OX
10007774,10007774,Q8R7,01,OX
10007774,10007774,Q8T9,01,OX
10007774,10007774,QQ37,01,OX
10007774,10007774,QQ38,01,OX
10007774,10007774,QQ71,01,OX
10007774,10007774,QQ72,01,OX
10007774,10007774,QQ74,01,OX
10007774,10007774,QQ87,01,OX
10007774,10007774,QQH8,01,OX
10007774,10007774,QR13,01,OX
10007774,10007774,QR31,01,OX
10007774,10007774,QR32,01,OX
10007774,10007774,QR33,01,OX
10007774,10007774,QR34,01,OX
10007774,10007774,QR35,01,OX
10007774,10007774,QR37,01,OX
10007774,10007774,QR38,01,OX
10007774,10007774,QR39,01,OX
10007774,10007774,QR3M,01,OX
10007774,10007774,QR3S,01,OX
10007774,10007774,QR77,01,OX
10007774,10007774,QR7R,01,OX
10007774,10007774,QR81,01,OX
10007774,10007774,QR82,01,OX
10007774,10007774,QR83,01,OX
10007774,10007774,QR84,01,OX
10007774,10007774,QR85,01,OX
10007774,10007774,QR87,01,OX
10007774,10007774,QR8N,01,OX
10007774,10007774,QR8Y,01,OX
10007774,10007774,QRH7,01,OX
10007774,10007774,QRV7,01,OX
10007774,10007774,QT76,01,OX
10007774,10007774,QT7P,01,OX
10007774,10007774,QT7Q,01,OX
10007774,10007774,QV91,01,OX
10007774,10007774,R101,01,OX
10007774,10007774,R110,01,OX
10007774,10007774,R1R3,01,OX
10007774,10007774,R1R7,01,OX
10007774,10007774,R200,01,OX
10007774,10007774,R2R7,01,OX
10007774,10007774,R301,01,OX
10007774,10007774,R400,01,OX
10007774,10007774,R401,01,OX
10007774,10007774,R4R7,01,OX
10007774,10007774,R501,01,OX
10007774,10007774,R711,01,OX
10007774,10007774,R712,01,OX
10007774,10007774,R790,01,OX
10007774,10007774,R791,01,OX
10007774,10007774,R792,01,OX
10007774,10007774,R793,01,OX
10007774,10007774,R910,01,OX
10007774,10007774,RQ11,01,OX
10007774,10007774,RQ14,01,OX
10007774,10007774,RQ17,01,OX
10007774,10007774,RQ21,01,OX
10007774,10007774,RQ24,01,OX
10007774,10007774,RQ27,01,OX
10007774,10007774,RQ31,01,OX
10007774,10007774,RQ33,01,OX
10007774,10007774,RQ34,01,OX
10007774,10007774,RQ37,01,OX
10007774,10007774,RQ41,01,OX
10007774,10007774,RQ47,01,OX
10007774,10007774,RQ51,01,OX
10007774,10007774,RQ54,01,OX
10007774,10007774,RQ57,01,OX
10007774,10007774,RQ5D,01,OX
10007774,10007774,RQ71,01,OX
10007774,10007774,RQ74,01,OX
10007774,10007774,RQ77,01,OX
10007774,10007774,RQ7K,01,OX
10007774,10007774,RQK4,01,OX
10007774,10007774,RR12,01,OX
10007774,10007774,RR13,01,OX
10007774,10007774,RR14,01,OX
10007774,10007774,RR15,01,OX
10007774,10007774,RR17,01,OX
10007774,10007774,RR19,01,OX
10007774,10007774,RR1M,01,OX
10007774,10007774,RR23,01,OX
10007774,10007774,RR24,01,OX
10007774,10007774,RR25,01,OX
10007774,10007774,RR27,01,OX
10007774,10007774,RR2M,01,OX
10007774,10007774,RR2P,01,OX
10007774,10007774,RR2Q,01,OX
10007774,10007774,RR32,01,OX
10007774,10007774,RR34,01,OX
10007774,10007774,RR35,01,OX
10007774,10007774,RR37,01,OX
10007774,10007774,RR39,01,OX
10007774,10007774,RR3M,01,OX
10007774,10007774,RR3R,01,OX
10007774,10007774,RR3S,01,OX
10007774,10007774,RR43,01,OX
10007774,10007774,RR45,01,OX
10007774,10007774,RR47,01,OX
10007774,10007774,RR49,01,OX
10007774,10007774,RR4M,01,OX
10007774,10007774,RR4R,01,OX
10007774,10007774,RR4S,01,OX
10007774,10007774,RR53,01,OX
10007774,10007774,RR57,01,OX
10007774,10007774,RR59,01,OX
10007774,10007774,RR5R,01,OX
10007774,10007774,RR5X,01,OX
10007774,10007774,RR73,01,OX
10007774,10007774,RR75,01,OX
10007774,10007774,RR79,01,OX
10007774,10007774,RR7Y,01,OX
10007774,10007774,RR93,01,OX
10007774,10007774,RR97,01,OX
10007774,10007774,RRC7,01,OX
10007774,10007774,RRF7,01,OX
10007774,10007774,RRG9,01,OX
10007774,10007774,RRH7,01,OX
10007774,10007774,RRJ7,01,OX
10007774,10007774,RRK7,01,OX
10007774,10007774,RRM7,01,OX
10007774,10007774,RRN7,01,OX
10007774,10007774,RRNT,01,OX
10007774,10007774,RT16,01,OX
10007774,10007774,RT1P,01,OX
10007774,10007774,RT26,01,OX
10007774,10007774,RT2P,01,OX
10007774,10007774,RT2Q,01,OX
10007774,10007774,RT36,01,OX
10007774,10007774,RT3P,01,OX
10007774,10007774,RT46,01,OX
10007774,10007774,RT4P,01,OX
10007774,10007774,RT56,01,OX
10007774,10007774,RT5P,01,OX
10007774,10007774,RT76,01,OX
10007774,10007774,RT7P,01,OX
10007774,10007774,RT7Q,01,OX
10007774,10007774,RTC6,01,OX
10007774,10007774,RTH6,01,OX
10007774,10007774,RTK6,01,OX
10007774,10007774,RTM6,01,OX
10007774,10007774,RTR6,01,OX
10007774,10007774,RTRP,01,OX
10007774,10007774,RTT6,01,OX
10007774,10007774,RV31,01,OX
10007774,10007774,RV35,01,OX
10007774,10007774,T101,01,OX
10007774,10007774,T201,01,OX
10007774,10007774,T600,01,OX
10007774,10007774,T601,01,OX
10007774,10007774,T613,01,OX
10007774,10007774,T9Q8,01,OX
10007774,10007774,V100,01,OX
10007774,10007774,V118,01,OX
10007774,10007774,V350,01,OX
10007774,10007774,V600,01,OX
10007774,10007774,VF53,01,OX
10007774,10007774,VQ13,01,OX
10007774,10007774,VQ17,01,OX
10007774,10007774,VQ51,01,OX
10007774,10007774,VQ57,01,OX
10007774,10007774,VR11,01,OX
10007774,10007774,VR12,01,OX
10007774,10007774,VR13,01,OX
10007774,10007774,VR14,01,OX
10007774,10007774,VR15,01,OX
10007774,10007774,VR17,01,OX
10007774,10007774,VR1N,01,OX
10007774,10007774,VR1R,01,OX
10007774,10007774,VR1X,01,OX
10007774,10007774,VR51,01,OX
10007774,10007774,VR52,01,OX
10007774,10007774,VR53,01,OX
10007774,10007774,VR54,01,OX
10007774,10007774,VR55,01,OX
10007774,10007774,VR57,01,OX
10007774,10007774,VR59,01,OX
10007774,10007774,VR5M,01,OX
10007774,10007774,VR5R,01,OX
10007774,10007774,VRC7,01,OX
10007774,10007774,VRM7,01,OX
10007774,10007774,VT69,01,OX
10007774,10007774,VV14,01,OX
10007774,10007774,VV56,01,OX
10007774,10007774,W100,01,OX
10007774,10007774,W300,01,OX
10007775,10007775,UBAF-QMCLFD1-USLID,01,01
10007775,10007775,UBAF-QMCLFF1-UJCLFFLY,01,01
10007775,10007775,UBAF-QMCLFF1-UJCLFLIF,01,01
10007775,10007775,UBAF-QMCLFF1-UJLIFESF,01,01
10007775,10007775,UBAF-QMCLFF1-USCLF,01,01
10007775,10007775,UBAF-QMCLFF1-USFLY,01,01
10007775,10007775,UBAF-QMCLFF1-USLIC,01,01
10007775,10007775,UBAF-QMCLFF1-USLIF,01,01
10007775,10007775,UBAF-QMCLFL1-UJCLIFLA,01,01
10007775,10007775,UBAF-QMCLFL1-UJCLILIN,01,01
10007775,10007775,UBAF-QMCLFL1-UJLINESL,01,01
10007775,10007775,UBAF-QMCLFL1-USCLI,01,01
10007775,10007775,UBAF-QMCLFL1-USFLA,01,01
10007775,10007775,UBAF-QMCLFL1-USLIB,01,01
10007775,10007775,UBAF-QMCLFL1-USLIN,01,01
10007775,10007775,UBAF-QMCLFM1-USLID,01,01
10007775,10007775,UBAF-QMCLFN1-USLIB,01,01
10007775,10007775,UBAF-QMCLFX1-USLIC,01,01
10007775,10007775,UBAF-QMDRAF1-UJFLYTHF,01,01
10007775,10007775,UBAF-QMDRAF1-USTCF,01,01
10007775,10007775,UBAF-QMDRAF1-USTPF,01,01
10007775,10007775,UBAF-QMDRAM1-UJFLATHT,01,01
10007775,10007775,UBAF-QMDRAM1-USTCW,01,01
10007775,10007775,UBAF-QMDRAM1-USTPR,01,01
10007775,10007775,UBAF-QMENSF1-UJEHFFLY,01,01
10007775,10007775,UBAF-QMENSF1-UJELFLIF,01,01
10007775,10007775,UBAF-QMENSF1-UJESFHSF,01,01
10007775,10007775,UBAF-QMENSF1-UJESFTHF,01,01
10007775,10007775,UBAF-QMENSF1-USECF,01,01
10007775,10007775,UBAF-QMENSF1-USESF,01,01
10007775,10007775,UBAF-QMENSH1-UJELILIN,01,01
10007775,10007775,UBAF-QMENSH1-UJESHFLA,01,01
10007775,10007775,UBAF-QMENSH1-UJESHHST,01,01
10007775,10007775,UBAF-QMENSH1-UJESHTHT,01,01
10007775,10007775,UBAF-QMENSH1-USECW,01,01
10007775,10007775,UBAF-QMENSH1-USESH,01,01
10007775,10007775,UBAF-QMGEOF1-USGDA,01,01
10007775,10007775,UBAF-QMGEOF1-USGEOF,01,01
10007775,10007775,UBAF-QMGEOF1-USHUF,01,01
10007775,10007775,UBAF-QMGEOG1-USGDE,01,01
10007775,10007775,UBAF-QMGEOG1-USGEO,01,01
10007775,10007775,UBAF-QMGEOG1-USHUG,01,01
10007775,10007775,UBAF-QMHISD1-UJHSFINA,01,01
10007775,10007775,UBAF-QMHISD1-UJHSFPOF,01,01
10007775,10007775,UBAF-QMHISD1-USHSF,01,01
10007775,10007775,UBAF-QMHISD1-USMCF,01,01
10007775,10007775,UBAF-QMHIST1-UJHSTINR,01,01
10007775,10007775,UBAF-QMHIST1-UJHSTPOL,01,01
10007775,10007775,UBAF-QMHIST1-USHST,01,01
10007775,10007775,UBAF-QMHIST1-USMCH,01,01
10007775,10007775,UBAF-QMPOLD1-UJPOFINA,01,01
10007775,10007775,UBAF-QMPOLD1-UJPOFSOY,01,01
10007775,10007775,UBAF-QMPOLD1-UMINABUSF,01,01
10007775,10007775,UBAF-QMPOLD1-UMPOFBUSF,01,01
10007775,10007775,UBAF-QMPOLD1-USINA,01,01
10007775,10007775,UBAF-QMPOLD1-USPOF,01,01
10007775,10007775,UBAF-QMPOLI1-UJPOLINR,01,01
10007775,10007775,UBAF-QMPOLI1-UJPOLSOC,01,01
10007775,10007775,UBAF-QMPOLI1-UMINRBUS,01,01
10007775,10007775,UBAF-QMPOLI1-UMPOLBUS,01,01
10007775,10007775,UBAF-QMPOLI1-USINR,01,01
10007775,10007775,UBAF-QMPOLI1-USPOL,01,01
10007775,10007775,UBAF-QMSLLF1-UJCLIFRE,01,01
10007775,10007775,UBAF-QMSLLF1-UJCLIGER,01,01
10007775,10007775,UBAF-QMSLLF1-UJCLIHSS,01,01
10007775,10007775,UBAF-QMSLLF1-UJCLIRNW,01,01
10007775,10007775,UBAF-QMSLLF1-UJFLAFRE,01,01
10007775,10007775,UBAF-QMSLLF1-UJFLAGEY,01,01
10007775,10007775,UBAF-QMSLLF1-UJFLAHIY,01,01
10007775,10007775,UBAF-QMSLLF1-UJFLARNW,01,01
10007775,10007775,UBAF-QMSLLF1-UJFREPOL,01,01
10007775,10007775,UBAF-QMSLLF1-UJFRESPN,01,01
10007775,10007775,UBAF-QMSLLF1-UJGERFRE,01,01
10007775,10007775,UBAF-QMSLLF1-UJGERLIN,01,01
10007775,10007775,UBAF-QMSLLF1-UJGERPOL,01,01
10007775,10007775,UBAF-QMSLLF1-UJGERSPN,01,01
10007775,10007775,UBAF-QMSLLF1-UJHISPOL,01,01
10007775,10007775,UBAF-QMSLLF1-UJLINFRE,01,01
10007775,10007775,UBAF-QMSLLF1-UJLINHSS,01,01
10007775,10007775,UBAF-QMSLLF1-UJRNWLIN,01,01
10007775,10007775,UBAF-QMSLLF1-UJRNWPOL,01,01
10007775,10007775,UBAF-QMSLLF1-UJRUSFRE,01,01
10007775,10007775,UBAF-QMSLLF1-UJRUSGER,01,01
10007775,10007775,UBAF-QMSLLF1-UJRUSSPN,01,01
10007775,10007775,UBAF-QMSLLF1-UMFREBUS,01,01
10007775,10007775,UBAF-QMSLLF1-UMGERBUS,01,01
10007775,10007775,UBAF-QMSLLF1-UMHSSBUS,01,01
10007775,10007775,UBAF-QMSLLF1-UMRNWBUS,01,01
10007775,10007775,UBAF-QMSLLF1-USFRE,01,01
10007775,10007775,UBAF-QMSLLF1-USGER,01,01
10007775,10007775,UBAF-QMSLLF1-USRUS,01,01
10007775,10007775,UBAF-QMSLLF1-USSPN,01,01
10007775,10007775,UBCF-QMECOD1-UJECGIFJ,01,01
10007775,10007775,UBCF-QMECOD1-UJECGINJ,01,01
10007775,10007775,UBCF-QMECOD1-UJECGPOJ,01,01
10007775,10007775,UBCF-QMECOD1-UJECGSTJ,01,01
10007775,10007775,UBCF-QMECOD1-UJECNFIP,01,01
10007775,10007775,UBCF-QMECOD1-UMECGFMZ,01,01
10007775,10007775,UBCF-QMECOD1-USECG,01,01
10007775,10007775,UBCF-QMECOD1-USFIB,01,01
10007775,10007775,UBCF-QMECOF1-UJECNFFIS,01,01
10007775,10007775,UBCF-QMECOF1-UJECNFIFFF,01,01
10007775,10007775,UBCF-QMECOF1-UJECNFINA,01,01
10007775,10007775,UBCF-QMECOF1-UJECNFPOF,01,01
10007775,10007775,UBCF-QMECOF1-UJECNFSTF,01,01
10007775,10007775,UBCF-QMECOF1-UMECNFFMJ,01,01
10007775,10007775,UBCF-QMECOF1-USECNF,01,01
10007775,10007775,UBCF-QMECOF1-USFIC,01,01
10007775,10007775,UBCF-QMECOL1-UJECGFIQ,01,01
10007775,10007775,UBCF-QMECOL1-UJECGIFJ,01,01
10007775,10007775,UBCF-QMECOL1-UJECGINJ,01,01
10007775,10007775,UBCF-QMECOL1-UJECGPOJ,01,01
10007775,10007775,UBCF-QMECOL1-UJECGSTJ,01,01
10007775,10007775,UBCF-QMECOL1-UMECGFMZ,01,01
10007775,10007775,UBCF-QMECOL1-USECG,01,01
10007775,10007775,UBCF-QMECOL1-USFIL,01,01
10007775,10007775,UBCF-QMECOM1-UJECDFIR,01,01
10007775,10007775,UBCF-QMECOM1-UJECDIFD,01,01
10007775,10007775,UBCF-QMECOM1-UJECDPOB,01,01
10007775,10007775,UBCF-QMECOM1-UJECDSTD,01,01
10007775,10007775,UBCF-QMECOM1-UJECNINR,01,01
10007775,10007775,UBCF-QMECOM1-UMECDFMG,01,01
10007775,10007775,UBCF-QMECOM1-USECD,01,01
10007775,10007775,UBCF-QMECOM1-USFIJ,01,01
10007775,10007775,UBCF-QMECON1-UJECNFIO,01,01
10007775,10007775,UBCF-QMECON1-UJECNIFF,01,01
10007775,10007775,UBCF-QMECON1-UJECNINR,01,01
10007775,10007775,UBCF-QMECON1-UJECNPOL,01,01
10007775,10007775,UBCF-QMECON1-UJECNSTM,01,01
10007775,10007775,UBCF-QMECON1-UMECNFMC,01,01
10007775,10007775,UBCF-QMECON1-USECN,01,01
10007775,10007775,UBCF-QMECON1-USFIE,01,01
10007775,10007775,UBCF-QMECOX1-UJECHFIT,01,01
10007775,10007775,UBCF-QMECOX1-UJECHIFH,01,01
10007775,10007775,UBCF-QMECOX1-UJECHPOH,01,01
10007775,10007775,UBCF-QMECOX1-UJECHSTH,01,01
10007775,10007775,UBCF-QMECOX1-UJECNFINA,01,01
10007775,10007775,UBCF-QMECOX1-UMECHFMK,01,01
10007775,10007775,UBCF-QMECOX1-USECH,01,01
10007775,10007775,UBCF-QMECOX1-USFIK,01,01
10007775,10007775,UBDF-QMDENT1-USDEN,01,02
10007775,10007775,UBEF-QMELEC1-USCSEZ,01,01
10007775,10007775,UBEF-QMELEC1-USEEEZ,01,01
10007775,10007775,UBEF-QMELED1-USEEIZ,01,01
10007775,10007775,UBEF-QMELED1-USESIZ,01,01
10007775,10007775,UBEF-QMELEF1-USCSAZ,01,01
10007775,10007775,UBEF-QMELEF1-USEEAZ,01,01
10007775,10007775,UBEF-QMENND1-USAEIZ,01,01
10007775,10007775,UBEF-QMENND1-USBEIZ,01,01
10007775,10007775,UBEF-QMENND1-USCNIZ,01,01
10007775,10007775,UBEF-QMENND1-USICP,01,01
10007775,10007775,UBEF-QMENND1-USMCIZ,01,01
10007775,10007775,UBEF-QMENND1-USROIZ,01,01
10007775,10007775,UBEF-QMENNF1-USAEYZ,01,01
10007775,10007775,UBEF-QMENNF1-USBEYZ,01,01
10007775,10007775,UBEF-QMENNF1-USCHYZ,01,01
10007775,10007775,UBEF-QMENNF1-USICY,01,01
10007775,10007775,UBEF-QMENNF1-USMCYZ,01,01
10007775,10007775,UBEF-QMENNF1-USROYZ,01,01
10007775,10007775,UBEF-QMENNG1-USAERZ,01,01
10007775,10007775,UBEF-QMENNG1-USBMEZ,01,01
10007775,10007775,UBEF-QMENNG1-USCHNZ,01,01
10007775,10007775,UBEF-QMENNG1-USICE,01,01
10007775,10007775,UBEF-QMENNG1-USMECZ,01,01
10007775,10007775,UBEF-QMENNG1-USROBZ,01,01
10007775,10007775,UBEF-QMMTLD1-USMSIZ,01,01
10007775,10007775,UBEF-QMMTLS1-USMSEZ,01,01
10007775,10007775,UBEF-QMMTLY1-USMSYZ,01,01
10007775,10007775,UBLF-QMSLAD1-USEEL,01,01
10007775,10007775,UBLF-QMSLAD1-USGLL,01,01
10007775,10007775,UBLF-QMSLAW1-UJLAWPOL,01,01
10007775,10007775,UBLF-QMSLAW1-UMLAWBUN,01,01
10007775,10007775,UBLF-QMSLAW1-USLAW,01,01
10007775,10007775,UBLF-QPSLAW1-USEFR,01,01
10007775,10007775,UBMF-QMMEDI1-USMED,01,02
10007775,10007775,UBSF-DLWHRI1-USPDD,01,
10007775,10007775,UBSF-QMBIOF1-USBCY,01,01
10007775,10007775,UBSF-QMBIOF1-USBLY,01,01
10007775,10007775,UBSF-QMBIOF1-USBSY,01,01
10007775,10007775,UBSF-QMBIOF1-USMGY,01,01
10007775,10007775,UBSF-QMBIOF1-USNEY,01,01
10007775,10007775,UBSF-QMBIOF1-USNEY,01,02
10007775,10007775,UBSF-QMBIOF1-USPYT,01,01
10007775,10007775,UBSF-QMBIOF1-USPYT,01,02
10007775,10007775,UBSF-QMBIOF1-USPYY,01,01
10007775,10007775,UBSF-QMBIOF1-USZOY,01,01
10007775,10007775,UBSF-QMBIOL1-USBCH,01,01
10007775,10007775,UBSF-QMBIOL1-USBIO,01,01
10007775,10007775,UBSF-QMBIOL1-USBMS,01,01
10007775,10007775,UBSF-QMBIOL1-USMGE,01,01
10007775,10007775,UBSF-QMBIOL1-USNET,01,01
10007775,10007775,UBSF-QMBIOL1-USNET,01,02
10007775,10007775,UBSF-QMBIOL1-USPIT,01,01
10007775,10007775,UBSF-QMBIOL1-USPIT,01,02
10007775,10007775,UBSF-QMBIOL1-USPSY,01,01
10007775,10007775,UBSF-QMBIOL1-USZOO,01,01
10007775,10007775,UBSF-QMBIOY1-USBCI,01,01
10007775,10007775,UBSF-QMBIOY1-USPTI,01,01
10007775,10007775,UBSF-QMBIOY1-USPTI,01,02
10007775,10007775,UBSF-QMBUSB1-USACC,01,01
10007775,10007775,UBSF-QMBUSD1-USBUJ,01,01
10007775,10007775,UBSF-QMBUSD1-USIBJ,01,01
10007775,10007775,UBSF-QMBUSD1-USMAJ,01,01
10007775,10007775,UBSF-QMBUSE1-USIBJ,01,01
10007775,10007775,UBSF-QMBUSF1-USIBH,01,01
10007775,10007775,UBSF-QMBUSL1-USIBH,01,01
10007775,10007775,UBSF-QMBUSM1-UMBUSLAW,01,01
10007775,10007775,UBSF-QMBUSM1-USANF,01,01
10007775,10007775,UBSF-QMBUSM1-USBUS,01,01
10007775,10007775,UBSF-QMBUSM1-USIBG,01,01
10007775,10007775,UBSF-QMBUSM1-USMAM,01,01
10007775,10007775,UBSF-QMBUSN1-USAMF,01,01
10007775,10007775,UBSF-QMBUSN1-USBUB,01,01
10007775,10007775,UBSF-QMBUSN1-USIBG,01,01
10007775,10007775,UBSF-QMBUSN1-USMAB,01,01
10007775,10007775,UBSF-QMCHEF1-USCYA,01,01
10007775,10007775,UBSF-QMCHEF1-USPCY,01,01
10007775,10007775,UBSF-QMCHEM1-USCHE,01,01
10007775,10007775,UBSF-QMCHEM1-USPHC,01,01
10007775,10007775,UBSF-QMCHEY1-USCHI,01,01
10007775,10007775,UBSF-QMCHEY1-USPHB,01,01
10007775,10007775,UBSF-QMCOMD1-USCAY,01,01
10007775,10007775,UBSF-QMCOMD1-USCOIZ,01,01
10007775,10007775,UBSF-QMCOMF1-USCAA,01,01
10007775,10007775,UBSF-QMCOMF1-USCOYZ,01,01
10007775,10007775,UBSF-QMCOMP1-USCAI,01,01
10007775,10007775,UBSF-QMCOMP1-USCOSZ,01,01
10007775,10007775,UBSF-QMDENT1-USORH,01,02
10007775,10007775,UBSF-QMGEOF1-UMENFBUSF,01,01
10007775,10007775,UBSF-QMGEOF1-UMGEOFBUSF,01,01
10007775,10007775,UBSF-QMGEOF1-USENF,01,01
10007775,10007775,UBSF-QMGEOF1-USGEFF,01,01
10007775,10007775,UBSF-QMGEOG1-UMENVBUS,01,01
10007775,10007775,UBSF-QMGEOG1-UMGEOBUS,01,01
10007775,10007775,UBSF-QMGEOG1-USENV,01,01
10007775,10007775,UBSF-QMGEOG1-USGEF,01,01
10007775,10007775,UBSF-QMMATG1-UJMAASTY,01,01
