PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID,UCASCOURSEID
10007152,10007152,BSHFYAAF,01,AA,2296
10007152,10007152,BSHLFAAF,01,AA,9720
10007152,10007152,BSHMPAAF,01,AA,7866
10007152,10007152,BSHRLAAF,01,AA,2761
10007152,10007152,BSHRMAAF,01,AA,1425
10007152,10007152,BSHRPAAF,01,AA,2948
10007152,10007152,BSHSCAAF,01,AA,8138
10007152,10007152,BSHSCABF,01,AB,7833
10007152,10007152,BSHSFABF,01,AB,9720
10007152,10007152,BSIBFAAF,01,AA,5949
10007152,10007152,BSIBPAAF,01,AA,5628
10007152,10007152,BSIBUAAF,01,AA,8274
10007152,10007152,BSINTAAF,01,AA,6804
10007152,10007152,BSITBAAF,01,AA,1521
10007152,10007152,BSITFAAF,01,AA,6228
10007152,10007152,BSITHAAF,01,AA,0569
10007152,10007152,BSITMAAF,01,AA,4713
10007152,10007152,BSITPAAF,01,AA,0517
10007152,10007152,BSMARAAF,01,AA,3690
10007152,10007152,BSMBFAAF,01,AA,9520
10007152,10007152,BSMDPAAF,01,AA,2344
10007152,10007152,BSMFFAAF,01,AA,5066
10007152,10007152,BSMHFAAF,01,AA,7714
10007152,10007152,BSMHNAAF,01,AA,3800
10007152,10007152,BSMHNACF,01,AC,4207
10007152,10007152,BSMIWAAF,01,AA,1292
10007152,10007152,BSMKFAAF,01,AA,9545
10007152,10007152,BSMKPAAF,01,AA,4562
10007152,10007152,BSMPFAAF,01,AA,1138
10007152,10007152,BSOCHAAF,01,AA,8477
10007152,10007152,BSODPAAF,01,AA,1990
10007152,10007152,BSPACAAF,01,AA,6979
10007152,10007152,BSPAFAAF,01,AA,8652
10007152,10007152,BSPCCAAF,01,AA,5969
10007152,10007152,BSPCJAAF,01,AA,7812
10007152,10007152,BSPCSAAF,01,AA,0108
10007152,10007152,BSPHCAAF,01,AA,5298
10007152,10007152,BSPHFAAF,01,AA,7430
10007152,10007152,BSPHSAAF,01,AA,4905
10007152,10007152,BSPHYAAF,01,AA,5704
10007152,10007152,BSPJFAAF,01,AA,2829
10007152,10007152,BSPJPAAF,01,AA,6907
10007152,10007152,BSPLFAAF,01,AA,5010
10007152,10007152,BSPPYAAF,01,AA,2066
10007152,10007152,BSPSCABF,01,AB,8008
10007152,10007152,BSPSFAAF,01,AA,3021
10007152,10007152,BSPSYAAF,01,AA,8684
10007152,10007152,BSPUHAAF,01,AA,1152
10007152,10007152,BSSACABF,01,AB,5458
10007152,10007152,BSSEFAAF,01,AA,2036
10007152,10007152,BSSEFABF,01,AB,6905
10007152,10007152,BSSEPAAF,01,AA,6112
10007152,10007152,BSSLWAAF,01,AA,8793
10007152,10007152,BSSLWABF,01,AB,2405
10007152,10007152,BSSPFAAF,01,AA,8155
10007152,10007152,BSSPHAAF,01,AA,2790
10007152,10007152,BSSPRABF,01,AB,9110
10007152,10007152,BSSPSAAF,01,AA,2269
10007152,10007152,BSSRSABF,01,AB,6602
10007152,10007152,BSSTFABF,01,AB,3984
10007152,10007152,BSSTRABF,01,AB,6364
10007152,10007152,BSTAFAAF,01,AA,0483
10007152,10007152,BSTAPAAF,01,AA,3391
10007152,10007152,BSTATAAF,01,AA,8043
10007152,10007152,BSTBFAAF,01,AA,9669
10007152,10007152,BSTHFAAF,01,AA,5456
10007152,10007152,BSTHPAAF,01,AA,4846
10007152,10007152,BSTMAAAF,01,AA,8724
10007152,10007152,FDAPHAAF,01,AA,9057
10007152,10007152,FDCONAAF,01,AA,4113
10007152,10007152,FDEYEABF,01,AB,2929
10007152,10007152,FDEYSABF,01,AB,7518
10007152,10007152,FDNASAAF,01,AA,5636
10007152,10007152,FDNASABF,01,AB,9765
10007152,10007152,FDVIRAAF,01,AA,3722
10007152,10007152,LBLAFAAF,01,AA,2992
10007152,10007152,LBLCFAAF,01,AA,4421
10007152,10007152,LBLFFAAF,01,AA,6375
10007152,10007152,LBLFMAAF,01,AA,8323
10007152,10007152,LBLLBAAF,01,AA,6405
10007152,10007152,LBLPFAAF,01,AA,7419
10007152,10007152,LBLWCAAF,01,AA,6928
10007152,10007152,LBLWPAAF,01,AA,3516
10007154,10007154,1L22,01,UN,5119
10007154,10007154,74Q9,01,UN,2789
10007154,10007154,74QF,01,UN,4184
10007154,10007154,86V4,01,UN,4840
10007154,10007154,86VF,01,UN,7871
10007154,10007154,A100,01,UN,4631
10007154,10007154,A101,01,UN,2123
10007154,10007154,A108,01,UN,9614
10007154,10007154,A30A,01,UN,0637
10007154,10007154,B130,01,UN,5162
10007154,10007154,B131,01,UN,4001
10007154,10007154,B140,01,UN,3357
10007154,10007154,B141,01,UN,0849
10007154,10007154,B160,01,UN,9605
10007154,10007154,B211,01,UN,8833
10007154,10007154,B230,01,UN,6148
10007154,10007154,B23B,01,UN,3117
10007154,10007154,B313,01,UN,7007
10007154,10007154,B400,01,SB,5796
10007154,10007154,B401,01,SB,3652
10007154,10007154,B723,01,UN,6201
10007154,10007154,B730,01,UN,3324
10007154,10007154,B740,01,UN,7293
10007154,10007154,B767,01,UN,4926
10007154,10007154,B901,01,UN,9001
10007154,10007154,B930,01,UN,5741
10007154,10007154,B931,01,UN,6815
10007154,10007154,C100,01,UN,7964
10007154,10007154,C101,01,UN,5457
10007154,10007154,C150,01,UN,7432
10007154,10007154,C152,01,UN,0613
10007154,10007154,C202,01,UN,0171
10007154,10007154,C204,01,UN,2972
10007154,10007154,C300,01,UN,2791
10007154,10007154,C301,01,UN,3663
10007154,10007154,C501,01,SB,3472
10007154,10007154,C600,01,UN,3521
10007154,10007154,C630,01,UN,8889
10007154,10007154,C700,01,UN,6187
10007154,10007154,C703,01,UN,8902
10007154,10007154,C800,01,UN,9158
10007154,10007154,C803,01,UN,5778
10007154,10007154,C850,01,UN,7173
10007154,10007154,CF71,01,UN,7139
10007154,10007154,CFG0,01,UN,2682
10007154,10007154,CGF0,01,UN,2126
10007154,10007154,D100,01,SB,2272
10007154,10007154,D104,01,SB,6171
10007154,10007154,D190,01,SB,2268
10007154,10007154,D320,01,SB,9925
10007154,10007154,D322,01,SB,6309
10007154,10007154,D400,01,SB,7187
10007154,10007154,D40A,01,SB,4300
10007154,10007154,D6B4,01,SB,6636
10007154,10007154,F100,01,UN,9327
10007154,10007154,F101,01,UN,0409
10007154,10007154,F103,01,UN,6994
10007154,10007154,F105,01,UN,5915
10007154,10007154,F300,01,UN,7925
10007154,10007154,F303,01,UN,0958
10007154,10007154,F340,01,UN,5494
10007154,10007154,F344,01,UN,6922
10007154,10007154,F350,01,UN,9255
10007154,10007154,F371,01,UN,2878
10007154,10007154,F3F5,01,UN,7020
10007154,10007154,F3FM,01,UN,8067
10007154,10007154,F3G4,01,UN,6174
10007154,10007154,F4G4,01,UN,8892
10007154,10007154,F750,01,UN,2035
10007154,10007154,F800,01,UN,3049
10007154,10007154,F900,01,UN,4543
10007154,10007154,FC17,01,UN,9647
10007154,10007154,FC1R,01,UN,6616
10007154,10007154,FGC0,01,UN,6867
10007154,10007154,FGY0,01,UN,5405
10007154,10007154,G100,01,UN,9330
10007154,10007154,G103,01,UN,5187
10007154,10007154,G104,01,UN,7902
10007154,10007154,G105,01,UN,4328
10007154,10007154,G106,01,UN,7798
10007154,10007154,G120,01,UN,1653
10007154,10007154,G300,01,UN,5681
10007154,10007154,G400,01,UN,3931
10007154,10007154,G404,01,UN,0666
10007154,10007154,G406,01,UN,0131
10007154,10007154,G407,01,UN,2993
10007154,10007154,G4G1,01,UN,2470
10007154,10007154,G4G7,01,UN,4978
10007154,10007154,G4GA,01,UN,4686
10007154,10007154,G4GB,01,UN,3375
10007154,10007154,GFC0,01,UN,9374
10007154,10007154,GFY0,01,UN,4057
10007154,10007154,GL11,01,UN,7346
10007154,10007154,H100,01,UN,7755
10007154,10007154,H200,01,UN,0758
10007154,10007154,H201,01,UN,0551
10007154,10007154,H20A,01,UN,7611
10007154,10007154,H20B,01,UN,1703
10007154,10007154,H300,01,UN,4282
10007154,10007154,H302,01,UN,6997
10007154,10007154,H30A,01,UN,6275
10007154,10007154,H30C,01,UN,0324
10007154,10007154,H30U,01,UN,3506
10007154,10007154,H30V,01,UN,2412
10007154,10007154,H30W,01,UN,8068
10007154,10007154,H400,01,UN,9175
10007154,10007154,H402,01,UN,6459
10007154,10007154,H40A,01,UN,8261
10007154,10007154,H40B,01,UN,1148
10007154,10007154,H600,01,UN,5992
10007154,10007154,H601,01,UN,7180
10007154,10007154,H603,01,UN,3484
10007154,10007154,H605,01,UN,5262
10007154,10007154,H606,01,UN,2754
10007154,10007154,H60A,01,UN,3949
10007154,10007154,H60C,01,UN,7352
10007154,10007154,H610,01,UN,2830
10007154,10007154,H611,01,UN,0181
10007154,10007154,H612,01,UN,5338
10007154,10007154,H613,01,UN,3561
10007154,10007154,H61A,01,UN,4816
10007154,10007154,H61C,01,UN,2960
10007154,10007154,H61G,01,UN,3750
10007154,10007154,H61I,01,UN,2068
10007154,10007154,H61U,01,UN,5582
10007154,10007154,H61W,01,UN,1914
10007154,10007154,H61X,01,UN,2482
10007154,10007154,H61Z,01,UN,0247
10007154,10007154,H622,01,UN,9688
10007154,10007154,H62A,01,UN,8395
10007154,10007154,H62C,01,UN,4594
10007154,10007154,H62U,01,UN,9095
10007154,10007154,H62W,01,UN,5604
10007154,10007154,H700,01,UN,9572
10007154,10007154,H707,01,UN,6125
10007154,10007154,H708,01,UN,6996
10007154,10007154,H70A,01,UN,1892
10007154,10007154,H715,01,UN,0098
10007154,10007154,H71A,01,UN,8513
10007154,10007154,H71B,01,UN,8673
10007154,10007154,H71X,01,UN,8867
10007154,10007154,H71Y,01,UN,8033
10007154,10007154,H800,01,UN,2252
10007154,10007154,H805,01,UN,8827
10007154,10007154,H806,01,UN,6320
10007154,10007154,H808,01,UN,0922
10007154,10007154,H80X,01,UN,2592
10007154,10007154,H810,01,UN,9534
10007154,10007154,H81B,01,UN,5501
10007154,10007154,H81D,01,UN,2121
10007154,10007154,H8H2,01,UN,0791
10007154,10007154,H8HD,01,UN,9921
10007154,10007154,H8HF,01,UN,8281
10007154,10007154,HVH2,01,UN,5701
10007154,10007154,J700,01,SB,5212
10007154,10007154,J703,01,SB,6618
10007154,10007154,K100,01,UN,7092
10007154,10007154,K230,01,UN,5664
10007154,10007154,K240,01,UN,0158
10007154,10007154,K241,01,UN,3447
10007154,10007154,K24A,01,UN,7424
10007154,10007154,K24B,01,UN,7794
10007154,10007154,L100,01,UN,8358
10007154,10007154,L140,01,UN,2263
10007154,10007154,L1N2,01,UN,3595
10007154,10007154,L1N3,01,UN,3922
10007154,10007154,L1ND,01,UN,1134
10007154,10007154,L1NF,01,UN,5239
10007154,10007154,L1R1,01,UN,1358
10007154,10007154,L1R2,01,UN,8848
10007154,10007154,L1R4,01,UN,7976
10007154,10007154,L245,01,UN,3703
10007154,10007154,L290,01,UN,7762
10007154,10007154,L300,01,UN,7839
10007154,10007154,L316,01,UN,6547
10007154,10007154,L509,01,UN,1777
10007154,10007154,L700,01,UN,6429
10007154,10007154,L7N1,01,UN,0542
10007154,10007154,LL21,01,UN,4415
10007154,10007154,LV74,01,UN,7681
10007154,10007154,LX29,01,UN,3447
10007154,10007154,M100,01,UN,0793
10007154,10007154,N200,01,UN,0411
10007154,10007154,N410,01,UN,8967
10007154,10007154,NN34,01,UN,3415
10007154,10007154,NN3D,01,UN,2313
10007154,10007154,P900,01,UN,1698
10007154,10007154,P90F,01,UN,4729
10007154,10007154,Q300,01,UN,2624
10007154,10007154,Q30F,01,UN,9134
10007154,10007154,Q392,01,UN,4193
10007154,10007154,Q3R1,01,UN,8790
10007154,10007154,Q3W8,01,UN,9940
10007154,10007154,Q800,01,UN,6231
10007154,10007154,Q820,01,UN,1805
10007154,10007154,Q82F,01,UN,9295
10007154,10007154,QQ38,01,UN,8947
10007154,10007154,QV31,01,UN,9209
10007154,10007154,QV33,01,UN,1033
10007154,10007154,QV35,01,UN,6701
10007154,10007154,QV85,01,UN,0377
10007154,10007154,R120,01,UN,1479
10007154,10007154,R12F,01,UN,4826
10007154,10007154,R220,01,UN,8032
10007154,10007154,R22F,01,UN,2701
10007154,10007154,R410,01,UN,3191
10007154,10007154,R41F,01,UN,0683
10007154,10007154,R700,01,UN,1193
10007154,10007154,R70F,01,UN,4110
10007154,10007154,R900,01,UN,0650
10007154,10007154,R90F,01,UN,4217
10007154,10007154,R9N1,01,UN,0074
10007154,10007154,RP19,01,UN,7367
10007154,10007154,RV15,01,UN,1272
10007154,10007154,V100,01,UN,4238
10007154,10007154,V10F,01,UN,3366
10007154,10007154,V110,01,UN,7855
10007154,10007154,V117,01,UN,7506
10007154,10007154,V11F,01,UN,2524
10007154,10007154,V1R1,01,UN,9463
10007154,10007154,V352,01,UN,6622
10007154,10007154,V400,01,UN,8902
10007154,10007154,V40F,01,UN,5522
10007154,10007154,V500,01,UN,3291
10007154,10007154,V505,01,UN,2898
10007154,10007154,V50F,01,UN,4687
10007154,10007154,V610,01,UN,3173
10007154,10007154,V61F,01,UN,0665
10007154,10007154,VL12,01,UN,9428
10007154,10007154,VL52,01,UN,1762
10007154,10007154,VLL5,01,UN,3258
10007154,10007154,VRD7,01,UN,4445
10007154,10007154,VV14,01,UN,5173
10007154,10007154,VV51,01,UN,8508
10007154,10007154,VV56,01,UN,7402
10007154,10007154,VVC4,01,UN,6427
10007154,10007154,W300,01,UN,7215
10007154,10007154,W30F,01,UN,6330
10007154,10007154,W370,01,UN,2158
10007154,10007154,W630,01,UN,8653
10007154,10007154,W63F,01,UN,4510
10007154,10007154,W900,01,UN,8149
10007154,10007154,W90F,01,UN,3083
10007154,10007154,WV35,01,UN,8295
10007154,10007154,X3BA,01,UN,1758
10007154,10007154,Y002,01,UN,4542
10007155,10007155,C0496FTCF,01,FC,0927
10007155,10007155,C0496FTCG,01,IE,7397
10007155,10007155,C1582FTC,01,IE,7273
10007155,10007155,C1694FTCD,01,EC,7045
10007155,10007155,C1694FTCG,01,IE,1807
10007155,10007155,C3073FTC,01,IE,5175
10007155,10007155,C3181FTC,01,EC,6844
10007155,10007155,C3182FTC,01,EC,3918
10007155,10007155,C3183FTC,01,EC,1948
10007155,10007155,U0056PYC,01,UP,3952
10007155,10007155,U0056PYC,01,UP,2458
10007155,10007155,U0074PYC,01,UP,9824
10007155,10007155,U0074PYC,01,UP,4684
10007155,10007155,U0092PYC,01,UP,0466
10007155,10007155,U0132PYC,01,UP,8127
10007155,10007155,U0132PYC,01,UP,4474
10007155,10007155,U0143PYC,01,UP,8292
10007155,10007155,U0143PYC,01,UP,6801
10007155,10007155,U0177PYC,01,UP,2206
10007155,10007155,U0177PYC,01,UP,3777
10007155,10007155,U0178PYC,01,UP,7157
10007155,10007155,U0178PYC,01,UP,8485
10007155,10007155,U0203PYC,01,UP,5270
10007155,10007155,U0203PYC,01,UP,5124
10007155,10007155,U0251PYC,01,UP,4270
10007155,10007155,U0251PYC,01,UP,3481
10007155,10007155,U0252PYC,01,UP,3842
10007155,10007155,U0252PYC,01,UP,8513
10007155,10007155,U0256PYC,01,UP,0117
10007155,10007155,U0256PYC,01,UP,2427
10007155,10007155,U0313PYC,01,UP,9795
10007155,10007155,U0313PYC,01,UP,3332
10007155,10007155,U0315PYC,01,UP,0493
10007155,10007155,U0315PYC,01,UP,5502
10007155,10007155,U0392FTC,01,UP,6967
10007155,10007155,U0392FTC,01,UP,6389
10007155,10007155,U0392FTC,01,UP,4790
10007155,10007155,U0392FTC,01,UP,4202
10007155,10007155,U0392FTC,01,UP,3526
10007155,10007155,U0392FTC,01,UP,3354
10007155,10007155,U0392FTC,01,UP,2364
10007155,10007155,U0392FTC,01,UP,1307
10007155,10007155,U0392FTC,01,UP,0782
10007155,10007155,U0392FTC,01,UP,0590
10007155,10007155,U0392FTC,01,UP,0504
10007155,10007155,U0392FTC,01,UP,3834
10007155,10007155,U0567PYC,01,UP,4108
10007155,10007155,U0567PYC,01,UP,3811
10007155,10007155,U0570PYC,01,UP,7524
10007155,10007155,U0570PYC,01,UP,8650
10007155,10007155,U0580PYC,01,UP,6568
10007155,10007155,U0580PYC,01,UP,6538
10007155,10007155,U0592PYC,01,UP,6962
10007155,10007155,U0592PYC,01,UP,2323
10007155,10007155,U0594PYC,01,UP,3719
10007155,10007155,U0594PYC,01,UP,6527
10007155,10007155,U0694PYC,01,UP,4433
10007155,10007155,U0694PYC,01,UP,8399
10007155,10007155,U0704PYC,01,UP,3343
10007155,10007155,U0704PYC,01,UP,9394
10007155,10007155,U0707PYC,01,UP,5240
10007155,10007155,U0707PYC,01,UP,9997
10007155,10007155,U0716PYC,01,UP,0639
10007155,10007155,U0716PYC,01,UP,8097
10007155,10007155,U0961PYC,01,UP,6363
10007155,10007155,U0961PYC,01,UP,6569
10007155,10007155,U0968PYC,01,UP,4870
10007155,10007155,U0968PYC,01,UP,4942
10007155,10007155,U0995PYC,01,UP,2953
10007155,10007155,U0995PYC,01,UP,6707
10007155,10007155,U0995PYC,01,UP,6953
10007155,10007155,U0995PYC,01,UP,8344
10007155,10007155,U1082PYC,01,UP,9253
10007155,10007155,U1082PYC,01,UP,1744
10007155,10007155,U1083PYC,01,UP,8816
10007155,10007155,U1083PYC,01,UP,5201
10007155,10007155,U1087PYC,01,UP,8184
10007155,10007155,U1087PYC,01,UP,7517
10007155,10007155,U1087PYC,01,UP,5956
10007155,10007155,U1087PYC,01,UP,2341
10007155,10007155,U1264PYC,01,UP,2412
10007155,10007155,U1264PYC,01,UP,3463
10007155,10007155,U1346PYC,01,UP,1828
10007155,10007155,U1346PYC,01,UP,9184
10007155,10007155,U1504PYC,01,UP,3225
10007155,10007155,U1504PYC,01,UP,2209
10007155,10007155,U1509PYC,01,UP,0263
10007155,10007155,U1509PYC,01,UP,6298
10007155,10007155,U1611PYC,01,UP,1281
10007155,10007155,U1611PYC,01,UP,2817
10007155,10007155,U1656FTC,01,UP,3158
10007155,10007155,U1671PYC,01,UP,1934
10007155,10007155,U1671PYC,01,UP,8311
10007155,10007155,U1685PYC,01,UP,9678
10007155,10007155,U1685PYC,01,UP,0813
10007155,10007155,U1727FTC,01,UP,8453
10007155,10007155,U1727FTC,01,UP,7906
10007155,10007155,U1727FTC,01,UP,4782
10007155,10007155,U1727FTC,01,UP,1731
10007155,10007155,U1732PYC,01,UP,8108
10007155,10007155,U1732PYC,01,UP,1358
10007155,10007155,U1810FTC,01,UP,2458
10007155,10007155,U1824PYC,01,UP,4170
10007155,10007155,U1824PYC,01,UP,5230
10007155,10007155,U1826PYC,01,UP,1870
10007155,10007155,U1826PYC,01,UP,4764
10007155,10007155,U1889PYC,01,UP,4128
10007155,10007155,U1889PYC,01,UP,9650
10007155,10007155,U1912PYC,01,UP,3733
10007155,10007155,U1912PYC,01,UP,8687
10007155,10007155,U1989PYC,01,UP,1264
10007155,10007155,U1989PYC,01,UP,6253
10007155,10007155,U2038PYC,01,UP,5829
10007155,10007155,U2038PYC,01,UP,1946
10007155,10007155,U2068PYC,01,UP,1908
10007155,10007155,U2068PYC,01,UP,9935
10007155,10007155,U2068PYC,01,UP,5291
10007155,10007155,U2068PYC,01,UP,2958
10007155,10007155,U2074PYC,01,UP,7245
10007155,10007155,U2074PYC,01,UP,5522
10007155,10007155,U2143PYC,01,UP,0869
10007155,10007155,U2143PYC,01,UP,9234
10007155,10007155,U2150PYC,01,UP,1020
10007155,10007155,U2150PYC,01,UP,7585
10007155,10007155,U2172PYC,01,UP,3428
10007155,10007155,U2172PYC,01,UP,8118
10007155,10007155,U2174PYC,01,UP,6510
10007155,10007155,U2174PYC,01,UP,5216
10007155,10007155,U2175PYC,01,UP,8247
10007155,10007155,U2175PYC,01,UP,3284
10007155,10007155,U2194PYC,01,UP,1252
10007155,10007155,U2194PYC,01,UP,9554
10007155,10007155,U2194PYC,01,UP,9386
10007155,10007155,U2194PYC,01,UP,8359
10007155,10007155,U2194PYC,01,UP,6726
10007155,10007155,U2194PYC,01,UP,6257
10007155,10007155,U2194PYC,01,UP,5987
10007155,10007155,U2194PYC,01,UP,5868
10007155,10007155,U2194PYC,01,UP,3022
10007155,10007155,U2194PYC,01,UP,2861
10007155,10007155,U2194PYC,01,UP,1852
10007155,10007155,U2194PYC,01,UP,1462
10007155,10007155,U2194PYC,01,UP,0518
10007155,10007155,U2194PYC,01,UP,0075
10007155,10007155,U2325PYC,01,UP,2209
10007155,10007155,U2325PYC,01,UP,7552
10007155,10007155,U2326PYC,01,UP,0405
10007155,10007155,U2326PYC,01,UP,7059
10007155,10007155,U2344PYC,01,UP,4652
10007155,10007155,U2344PYC,01,UP,5163
10007155,10007155,U2381PYC,01,UP,3670
10007155,10007155,U2381PYC,01,UP,0320
10007155,10007155,U2390PYC,01,UP,0257
10007155,10007155,U2390PYC,01,UP,9504
10007155,10007155,U2400PYC,01,UP,7713
10007155,10007155,U2400PYC,01,UP,8659
10007155,10007155,U2402PYC,01,UP,2877
10007155,10007155,U2402PYC,01,UP,7094
10007155,10007155,U2410FTC,01,UP,1762
10007155,10007155,U2413PYC,01,UP,2004
10007155,10007155,U2413PYC,01,UP,7201
10007155,10007155,U2415PYC,01,UP,1642
10007155,10007155,U2415PYC,01,UP,4068
10007155,10007155,U2439PYC,01,UP,9871
10007155,10007155,U2439PYC,01,UP,7526
10007155,10007155,U2441PYC,01,UP,8476
10007155,10007155,U2441PYC,01,UP,6740
10007155,10007155,U2495PYC,01,UP,0465
10007155,10007155,U2495PYC,01,UP,2874
10007155,10007155,U2513FTC,01,UP,9634
10007155,10007155,U2515PYC,01,UP,7124
10007155,10007155,U2515PYC,01,UP,6712
10007155,10007155,U2516PYC,01,UP,3400
10007155,10007155,U2516PYC,01,UP,1434
10007155,10007155,U2545FTC,01,UP,2493
10007155,10007155,U2547PYC,01,UP,6471
10007155,10007155,U2547PYC,01,UP,8904
10007155,10007155,U2553PYC,01,UP,2730
10007155,10007155,U2553PYC,01,UP,8166
10007155,10007155,U2605PYC,01,UP,5435
10007155,10007155,U2605PYC,01,UP,4521
10007155,10007155,U2609PYC,01,UP,0301
10007155,10007155,U2609PYC,01,UP,3024
10007155,10007155,U2647PYC,01,UP,0288
10007155,10007155,U2647PYC,01,UP,4540
10007155,10007155,U2653PYC,01,UP,1565
10007155,10007155,U2653PYC,01,UP,6015
10007155,10007155,U2663FTC,01,UP,9460
10007155,10007155,U2686PYC,01,UP,3951
10007155,10007155,U2686PYC,01,UP,7789
10007155,10007155,U2700PYC,01,UP,8658
10007155,10007155,U2700PYC,01,UP,3047
10007155,10007155,U2701PYC,01,UP,0124
10007155,10007155,U2701PYC,01,UP,8950
10007155,10007155,U2714PYC,01,UP,7822
10007155,10007155,U2714PYC,01,UP,2183
10007155,10007155,U2718FTC,01,UP,2077
10007155,10007155,U2725PYC,01,UP,9476
10007155,10007155,U2725PYC,01,UP,4237
10007155,10007155,U2734PYC,01,UP,3096
10007155,10007155,U2734PYC,01,UP,5333
10007155,10007155,U2742PYC,01,UP,7462
10007155,10007155,U2742PYC,01,UP,1265
10007155,10007155,U2753PYC,01,UP,6834
10007155,10007155,U2753PYC,01,UP,8219
10007155,10007155,U2807PYC,01,UP,4131
10007155,10007155,U2807PYC,01,UP,7088
10007155,10007155,U2826FTC,01,UP,5482
10007155,10007155,U2833PYC,01,UP,0315
10007155,10007155,U2833PYC,01,UP,0296
10007155,10007155,U2834FTC,01,UP,1372
10007155,10007155,U2841PYC,01,UP,5966
10007155,10007155,U2841PYC,01,UP,5138
10007155,10007155,U2842FTC,01,UP,1154
10007155,10007155,U2898FTC,01,UP,1199
10007155,10007155,U2928PYC,01,UP,9967
10007155,10007155,U2928PYC,01,UP,4168
10007155,10007155,U2957PYC,01,UP,7878
10007155,10007155,U2957PYC,01,UP,0502
10007155,10007155,U3025PYC,01,UP,4770
10007155,10007155,U3025PYC,01,UP,9550
10007155,10007155,U3058PYC,01,UP,6263
10007155,10007155,U3058PYC,01,UP,5432
10007155,10007155,U3058PYC,01,UP,3315
10007155,10007155,U3058PYC,01,UP,8141
10007155,10007155,U3058PYC,01,UP,6725
10007155,10007155,U3058PYC,01,UP,8637
10007155,10007155,U3069PYC,01,UP,9067
10007155,10007155,U3069PYC,01,UP,2853
10007155,10007155,U3101PYC,01,UP,4736
10007155,10007155,U3101PYC,01,UP,1632
10007155,10007155,U3138PYC,01,UP,9477
10007155,10007155,U3153PYC,01,UP,6226
10007155,10007155,U3195PYC,01,UP,0891
10007155,10007155,U3195PYC,01,UP,8060
10007155,10007155,U3196PYC,01,UP,2914
10007155,10007155,U3196PYC,01,UP,4790
10007155,10007155,U3198PYC,01,UP,0923
10007155,10007155,U3198PYC,01,UP,3722
10007155,10007155,U3246FTC,01,UP,4741
10007155,10007155,U3248PYC,01,UP,9541
10007155,10007155,U3250PYC,01,UP,4465
10007155,10007155,U3293PYC,01,UP,6262
10007155,10007155,U3293PYC,01,UP,5116
10007155,10007155,U3297PYC,01,UP,6082
10007155,10007155,U3297PYC,01,UP,9513
10007155,10007155,U3301PYC,01,UP,1233
10007155,10007155,U3301PYC,01,UP,1512
10007155,10007155,U3304PYC,01,UP,4763
10007155,10007155,U3304PYC,01,UP,5424
10007155,10007155,U3305PYC,01,UP,8523
10007155,10007155,U3305PYC,01,UP,4482
10007155,10007155,U3306PYC,01,UP,0330
10007155,10007155,U3306PYC,01,UP,9648
10007155,10007155,U3329PYC,01,UP,0684
10007155,10007155,U3329PYC,01,UP,2703
10007155,10007155,U3342PYC,01,UP,8845
10007155,10007155,U3342PYC,01,UP,9333
10007155,10007155,U3363PYC,01,UP,3462
10007155,10007155,U3363PYC,01,UP,1202
10007155,10007155,U3428PYC,01,UP,1508
10007155,10007155,U3428PYC,01,UP,0128
10007155,10007155,U3428PYC,01,UP,7412
10007155,10007155,U3428PYC,01,UP,4067
10007155,10007155,U3428PYC,01,UP,6465
10007155,10007155,U3428PYC,01,UP,6816
10007155,10007155,U3441FTC,01,LD,7487
10007155,10007155,U3445FTC,01,LD,2787
10007155,10007155,U3446FTC,01,LD,9596
10007155,10007155,U3447FTC,01,LD,0185
10007155,10007155,U3459PYC,01,UP,7225
10007155,10007155,U3460PYC,01,UP,2470
10007155,10007155,U3460PYC,01,UP,2677
10007155,10007155,U3461PYC,01,UP,2812
10007155,10007155,U3461PYC,01,UP,6238
10007155,10007155,U3508PYC,01,UP,7075
10007155,10007155,U3508PYC,01,UP,6881
10007155,10007155,U3534PYC,01,UP,5544
10007155,10007155,U3534PYC,01,UP,7232
10007155,10007155,U3535PYC,01,UP,8047
10007155,10007155,U3535PYC,01,UP,8228
10007155,10007155,U3883PYC,01,UP,7096
10007155,10007155,U3883PYC,01,UP,2347
10007155,10007155,U3884PYC,01,UP,2287
10007155,10007155,U3884PYC,01,UP,7447
10007155,10007155,U3904PYC,01,UP,1985
10007155,10007155,U3904PYC,01,UP,6888
10007155,10007155,U3906FTC,01,LD,2684
10007155,10007155,U3907FTC,01,LD,1394
10007156,10007156,A_ANFY_F,01,SU,1561
10007156,10007156,A_AN_F,01,SU,5783
10007156,10007156,A_BMLFY_F,01,SU,0671
10007156,10007156,A_BML_F,01,SU,3534
10007156,10007156,A_BML_S,01,SU,2180
10007156,10007156,A_CDFY_F,01,SU,8837
10007156,10007156,A_CD_F,01,SU,1504
10007156,10007156,A_CMIH_F,01,SU,6111
10007156,10007156,A_CWM_F,01,SU,4066
10007156,10007156,A_DVP_F,01,SU,8673
10007156,10007156,A_D_F,01,SU,7333
10007156,10007156,A_E$F_F,01,SU,5490
10007156,10007156,A_ELG_F,01,SU,4618
10007156,10007156,A_EL_F,01,SU,3713
10007156,10007156,A_EM_F,01,SU,4956
10007156,10007156,A_EVF_F,01,SU,5608
10007156,10007156,A_FADD_F,01,SU,2252
